YearID	gridcode	Shape_Leng	Shape_Area	year
2001_662	1	10420.13	3162333.48	2001
2001_663	1	44048.17	24133833.18	2001
2001_664	1	15052.64	4985637.2	2001
2001_665	1	41628.45	17433256.68	2001
2001_666	1	11407.42	3379150.67	2001
2001_667	1	21156.32	7389461.77	2001
2001_668	1	8425.12	2264032.25	2001
2001_669	1	23488.54	10117846.14	2001
2001_670	1	15105.75	5404773.56	2001
2001_671	1	20819.78	7439766.77	2001
2001_672	1	7707.06	2253020.7	2001
2001_673	1	10305.64	4055944.99	2001
2001_674	1	26497.4	11107190.24	2001
2001_675	1	14998.12	7426211.18	2001
2001_676	1	34230.62	12170595.56	2001
2001_677	1	9506.16	3829725.76	2001
2001_678	1	18170.83	6052525.95	2001
2001_679	1	7480.19	2687140.92	2001
2001_680	1	14104.99	3378405.93	2001
2001_681	1	19713.74	6085691.01	2001
2001_682	1	22391.05	7423517.13	2001
2001_683	1	57865.74	26384770.76	2001
2001_684	1	16954.86	8953900.51	2001
2001_685	1	26414.31	15995049.82	2001
2001_686	1	9220.81	2940728.02	2001
2001_687	1	13296.02	3822226.94	2001
2001_688	1	54373.06	26943744.28	2001
2001_689	1	23819.24	8336695.36	2001
2001_690	1	14211.75	5634402.21	2001
2001_691	1	259076.47	180642106.2	2001
2001_692	1	91206.42	49953962.77	2001
2001_693	1	19743.75	9622943.32	2001
2001_694	1	11323.18	4519384.18	2001
2001_695	1	14908.33	4057657.84	2001
2001_696	1	17845.89	5429991.18	2001
2001_697	1	15293.17	5392884.96	2001
2001_698	1	8374.8	2462318.8	2001
2001_699	1	9505.53	3828962.75	2001
2001_700	1	22113.18	7879643.2	2001
2001_701	1	14213.59	4508792.36	2001
2001_702	1	62778.72	23604920.95	2001
2001_703	1	22751.3	8815007.65	2001
2001_704	1	8399.58	2251326.81	2001
2001_705	1	7598.4	2473552.5	2001
2001_706	1	12367.14	3803228.48	2001
2001_707	1	10389.95	3368823.59	2001
2001_708	1	7618.55	2260750.16	2001
2001_709	1	8504.51	2478008.91	2001
2001_710	1	19033.31	6772960.36	2001
2001_711	1	60641.26	31779609	2001
2001_712	1	17741.63	5144821.45	2001
2001_713	1	9382.03	3363699.2	2001
2001_714	1	17064.42	6496510.36	2001
2001_715	1	11402.35	3600862.64	2001
2001_716	1	30906.72	12754926.39	2001
2001_717	1	6604.02	2253280.04	2001
2001_718	1	8522.16	2714469.28	2001
2001_719	1	13915.55	3837443.55	2001
2001_720	1	10320.87	2938350.5	2001
2001_721	1	20057.15	11866772.61	2001
2001_722	1	11198.14	4502059.31	2001
2001_723	1	15191.62	5168525.33	2001
2001_724	1	9427.21	2942925.78	2001
2001_725	1	17825.89	8127885.42	2001
2001_726	1	17882.77	7862564.34	2001
2001_727	1	42897.93	23728109.94	2001
2001_728	1	34012.68	19142274.87	2001
2001_729	1	60531.57	33538132.09	2001
2001_730	1	8414.82	2711503.08	2001
2001_731	1	25354.32	11982337.39	2001
2001_732	1	28163.36	11080375.84	2001
2001_733	1	43300.33	19490443.83	2001
2001_734	1	35798.41	16653568.69	2001
2001_735	1	32849.67	14452014.72	2001
2001_736	1	53666.81	33847440.59	2001
2001_737	1	10439.17	2493876.69	2001
2001_738	1	10514.96	2706542.45	2001
2001_739	1	59423.08	39729572.55	2001
2001_740	1	19103.19	5624179.39	2001
2001_741	1	19758.72	8152307.41	2001
2001_742	1	10182.41	3817620.59	2001
2001_743	1	19544.68	6719074.24	2001
2001_744	1	44569.87	27410141.44	2001
2001_745	1	19021.13	10371372.03	2001
2001_746	1	32761.86	15143780.78	2001
2001_747	1	15778.74	4942998.69	2001
2001_748	1	8485.02	2915319.47	2001
2001_749	1	15164.77	6045653.61	2001
2001_750	1	44448.97	36815990.37	2001
2001_751	1	31634.14	14356489.59	2001
2001_752	1	172178.82	107886208.9	2001
2001_753	1	15762.48	4037500.12	2001
2001_754	1	11307.35	3380725.96	2001
2001_755	1	32855.16	18071503.15	2001
2001_756	1	9426.69	2490207.44	2001
2001_757	1	10292.28	2923090.96	2001
2001_758	1	23519.04	8568398.88	2001
2001_759	1	23301.49	12840534.99	2001
2001_760	1	26228.91	16571183.68	2001
2001_761	1	265561.97	179528257.8	2001
2001_762	1	18754.35	10082019.18	2001
2001_763	1	30361.15	14136133.76	2001
2001_764	1	40465.09	17526616.14	2001
2001_765	1	8383.42	2916896.46	2001
2001_766	1	9521.25	3163526.27	2001
2001_767	1	14161.74	6490281.49	2001
2001_768	1	10386.53	4040140.5	2001
2001_769	1	11229.04	4074633.93	2001
2001_770	1	69999.48	58957219.64	2001
2001_771	1	12286.34	6286570.92	2001
2001_772	1	31129.1	12176919.3	2001
2001_773	1	15105.16	7657270.1	2001
2001_774	1	11311.34	3834227.26	2001
2001_775	1	9384.68	2468523.45	2001
2001_776	1	7511.83	2258620.57	2001
2001_777	1	14280.26	5606603.53	2001
2001_778	1	7490.81	2695732.52	2001
2001_779	1	12199.04	4727809.37	2001
2001_780	1	10391.91	4269143.44	2001
2001_781	1	14263.94	8502011.89	2001
2001_782	1	21766.71	13682599.69	2001
2001_783	1	10484.93	3587254.67	2001
2001_784	1	12214.02	3610806.79	2001
2001_785	1	7516.75	2487975.92	2001
2001_786	1	17995.12	7196147.43	2001
2001_787	1	22428.66	8129470.46	2001
2001_788	1	16909.88	4508444.42	2001
2001_789	1	8385.75	2469724.98	2001
2001_790	1	15109.58	4507002.45	2001
2001_791	1	12192.04	3373276.18	2001
2001_792	1	9307.88	2708246.92	2001
2001_793	1	21874.08	7628745.94	2001
2001_794	1	45214.49	16668060.44	2001
2001_795	1	8486.84	3589919.01	2001
2001_796	1	11185.04	2696399.96	2001
2001_797	1	7596.39	2921505.45	2001
2001_798	1	9384.24	3366051.99	2001
2001_799	1	86945.7	89465945.81	2001
2001_800	1	9392.4	2472693.65	2001
2001_801	1	10282.27	4713854.8	2001
2001_802	1	10474.27	3803380.6	2001
2001_803	1	19994.32	6742855.65	2001
2001_804	1	35002.9	18569011.51	2001
2001_805	1	8579.93	2685089.24	2001
2001_806	1	20539.16	10972362.33	2001
2001_807	1	18949.68	8502385.01	2001
2001_808	1	3756853.09	4002273662	2001
2001_809	1	43348.15	27619348.53	2001
2001_810	1	13271.66	3359552.17	2001
2001_811	1	15076.69	4487844.46	2001
2001_812	1	27623.85	12616721.92	2001
2001_813	1	37659.5	21114238.63	2001
2001_814	1	16984.6	10783497.29	2001
2001_815	1	33048.31	17382638.32	2001
2001_816	1	27918.87	10831825.42	2001
2001_817	1	11307.17	4958881.47	2001
2001_818	1	11321.67	3615500.83	2001
2001_819	1	60288.04	34757953.61	2001
2001_820	1	33188.87	16636126.74	2001
2001_821	1	21434.3	7007811.35	2001
2001_822	1	11263.45	2684426.51	2001
2001_823	1	13171.55	4258711.18	2001
2001_824	1	19782.61	8314195.25	2001
2001_825	1	18630.76	8051110.03	2001
2001_826	1	8399.89	2928956.88	2001
2001_827	1	27620.12	12516742.47	2001
2001_828	1	11285.55	4042061.58	2001
2001_829	1	18711.04	6991699.41	2001
2001_830	1	48917.79	26136311.07	2001
2001_831	1	8472.55	2683532.57	2001
2001_832	1	122393.04	131681563.3	2001
2001_833	1	18836.39	5424530.13	2001
2001_834	1	47068.94	24174274.49	2001
2001_835	1	10277.69	3588917.51	2001
2001_836	1	7483.46	2691174.68	2001
2001_837	1	12388.15	3366089.47	2001
2001_838	1	8522.07	2714794.12	2001
2001_839	1	11500.87	4270685.34	2001
2001_840	1	14067.98	6276656.93	2001
2001_841	1	30989.18	12293880.02	2001
2001_842	1	24444.71	8740309.55	2001
2001_843	1	20745.46	9045077.11	2001
2001_844	1	331926.54	239595916.3	2001
2001_845	1	16070.97	8519316.7	2001
2001_846	1	40461.24	16852594.13	2001
2001_847	1	23432.24	11971714.64	2001
2001_848	1	7696.73	2468642.83	2001
2001_849	1	9522.23	2937842.41	2001
2001_850	1	16133.99	5648915.6	2001
2001_851	1	12201.12	4730575.38	2001
2001_852	1	33800.79	16440504.72	2001
2001_853	1	299061.76	325995651	2001
2001_854	1	10396.18	2698623.68	2001
2001_855	1	15180.14	8076562.04	2001
2001_856	1	11431.14	3392526.6	2001
2001_857	1	23405.92	7212621.63	2001
2001_858	1	26558.97	9193499.77	2001
2001_859	1	18032.97	7678047.89	2001
2001_860	1	12166.15	4255979.59	2001
2001_861	1	13103.55	3381233.7	2001
2001_862	1	10275.1	3138873.83	2001
2001_863	1	15956.25	7838105.96	2001
2001_864	1	9281.75	2470407.6	2001
2001_865	1	25597.23	13495842.41	2001
2001_866	1	13297.67	5846061.37	2001
2001_867	1	9409.05	2707390.3	2001
2001_868	1	57365.33	25096876	2001
2001_869	1	52257.47	31209446.45	2001
2001_870	1	8306.62	2485928.23	2001
2001_871	1	10575.51	4022378.47	2001
2001_872	1	18719.74	6547849.77	2001
2001_873	1	12398.75	2922037.17	2001
2001_874	1	81631.19	49265384.06	2001
2001_875	1	15194.08	4270286.95	2001
2001_876	1	9373.02	3135006.53	2001
2001_877	1	16217.8	6309700.3	2001
2001_878	1	10520.3	4062310.3	2001
2001_879	1	18861.91	8069819.85	2001
2001_880	1	312898.41	263995603.3	2001
2001_881	1	38853.78	13764679.97	2001
2001_882	1	33365.77	17557871.54	2001
2001_883	1	189653.48	137080044.8	2001
2001_884	1	12282.38	3141350.57	2001
2001_885	1	13187.61	3145915.54	2001
2001_886	1	13386.12	5381789.33	2001
2001_887	1	13181.34	3592049.24	2001
2001_888	1	10381.44	2466755.81	2001
2001_889	1	51812.84	46176236.5	2001
2001_890	1	92296.84	56759809.31	2001
2001_891	1	11376.07	3359554.64	2001
2001_892	1	18938.8	10502863.08	2001
2001_893	1	21408.36	10951124.17	2001
2001_894	1	32113.14	12614932.97	2001
2001_895	1	12082.93	5396909.27	2001
2001_896	1	20617.58	11961780.95	2001
2001_897	1	15044.88	5810447.48	2001
2001_898	1	10612.16	3150660.85	2001
2001_899	1	9391.27	3596849.88	2001
2001_900	1	10252.14	3126037.83	2001
2001_901	1	12154.35	6261218.05	2001
2001_902	1	9413.12	2935818.3	2001
2001_903	1	40789.28	26894643.58	2001
2001_904	1	16183.36	8974684.93	2001
2001_905	1	28142.75	23553531.28	2001
2001_906	1	10360.51	3350332.33	2001
2001_907	1	17964.19	5154343.18	2001
2001_908	1	32903.17	16563492.13	2001
2001_909	1	15908.09	4737238.43	2001
2001_910	1	32850.17	14146797	2001
2001_911	1	14990.39	5625151.88	2001
2001_912	1	69790.75	45822834.69	2001
2001_913	1	81011.89	46950752.21	2001
2001_914	1	13371.29	5816236.93	2001
2001_915	1	8384.26	2695459.92	2001
2001_916	1	39732.7	23862720.37	2001
2001_917	1	18712.24	7447218.71	2001
2001_918	1	15064.61	5153482.13	2001
2001_919	1	16878.21	4718582.84	2001
2001_920	1	21968.46	9409812.02	2001
2001_921	1	29226.95	12406838.37	2001
2001_922	1	10280.52	2469654.54	2001
2001_923	1	566695.86	505724211.2	2001
2001_924	1	21622.02	8270412.01	2001
2001_925	1	11384.53	4037332.16	2001
2001_926	1	11262.1	3579168.26	2001
2001_927	1	11286.29	4942152.47	2001
2001_928	1	12208.68	3383965.05	2001
2001_929	1	28925.44	11212185.23	2001
2001_930	1	9399.46	2927794.57	2001
2001_931	1	16011.05	5637666.02	2001
2001_932	1	14095.43	4952461.81	2001
2001_933	1	46970.31	43415719	2001
2001_934	1	13092.98	4502889.21	2001
2001_935	1	10365	3800443.95	2001
2001_936	1	26144.21	11446637.66	2001
2001_937	1	11254.18	2903890.14	2001
2001_938	1	7589.67	2467257.83	2001
2001_939	1	9397.95	4052744.51	2001
2001_940	1	12295.9	4272880.08	2001
2001_941	1	16132.25	5795375.56	2001
2001_942	1	19593.36	7886252.86	2001
2001_943	1	12193.72	4951588.63	2001
2001_944	1	31223.77	12848502.48	2001
2001_945	1	10518.69	4285657.03	2001
2001_946	1	15077.09	6284286.54	2001
2001_947	1	48182.27	40528157.05	2001
2001_948	1	90203.55	40677628.67	2001
2001_949	1	39242.7	22802880.7	2001
2001_950	1	86937.4	64667402.75	2001
2001_951	1	246309.38	165476717.7	2001
2001_952	1	9407.59	2256158.68	2001
2001_953	1	81813.93	85625323.68	2001
2001_954	1	26612.31	18309134.11	2001
2001_955	1	6597.71	2474989.53	2001
2001_956	1	13271.4	5374383.39	2001
2001_957	1	12170.45	3587790.1	2001
2001_958	1	7456.19	2896195.06	2001
2001_959	1	13021.98	3119342.68	2001
2001_960	1	23385.41	13057253.41	2001
2001_961	1	135553.46	99571479.7	2001
2001_962	1	10466.11	2455843.85	2001
2001_963	1	7500.96	2254009.92	2001
2001_964	1	10373.86	3359088.38	2001
2001_965	1	42438.33	17865702.08	2001
2001_966	1	20929.34	6766034.17	2001
2001_967	1	65548.29	31728211.6	2001
2001_968	1	12147.1	5361887.68	2001
2001_969	1	9368.42	3356817.19	2001
2001_970	1	46686.82	33876468.4	2001
2001_971	1	16070.23	6052810.96	2001
2001_972	1	66016.96	43420169.81	2001
2001_973	1	91403.62	84864071.92	2001
2001_974	1	112189.52	94719864.17	2001
2001_975	1	27637.72	10736643.28	2001
2001_976	1	17066.15	9632166.61	2001
2001_977	1	7482.14	2691831.26	2001
2001_978	1	11254.87	4245311.17	2001
2001_979	1	12342.41	4675436.48	2001
2001_980	1	10164.38	3812408.95	2001
2001_981	1	13980.51	4947956.84	2001
2001_982	1	9344.37	2671950.48	2001
2001_983	1	19683.21	7344182.83	2001
2001_984	1	20616.12	7597037.56	2001
2001_985	1	15281.93	6947263.74	2001
2001_986	1	31039.25	17497038.06	2001
2001_987	1	13907.09	5566301.74	2001
2001_988	1	16987.38	9215865.39	2001
2001_989	1	26468.51	15041412.4	2001
2001_990	1	10359.84	3796864.33	2001
2001_991	1	12371.68	3579090.67	2001
2001_992	1	59112.63	30799679.73	2001
2001_993	1	99241.32	58640757.58	2001
2001_994	1	11615.82	4496717.96	2001
2001_995	1	14248.97	4462460.72	2001
2001_996	1	9337.87	3113395.31	2001
2001_997	1	58625.16	49866096.88	2001
2001_998	1	26504.07	12279302.03	2001
2001_999	1	9471.02	2682050.98	2001
2001_1000	1	52433.57	22539140.74	2001
2001_1001	1	55643.82	50353398.92	2001
2001_1002	1	85891.21	49167600.97	2001
2001_1003	1	11254.43	3798548.03	2001
2001_1004	1	124634.04	63848065.06	2001
2001_1005	1	12245.26	4907093.88	2001
2001_1006	1	11246.96	2901012.16	2001
2001_1007	1	40575.29	26167410.86	2001
2001_1008	1	169711.97	113134069.1	2001
2001_1009	1	16681.5	6230461.26	2001
2001_1010	1	15046.08	7153836	2001
2001_1011	1	9254.17	3353965.31	2001
2001_1012	1	10361.06	4244624.82	2001
2001_1013	1	59670.82	43508700.05	2001
2001_1014	1	15932.02	5360930.31	2001
2001_1015	1	15147.42	6029453.64	2001
2001_1016	1	13119.97	5784920.96	2001
2001_1017	1	15152.58	6256927.76	2001
2001_1018	1	20920.07	10477992.98	2001
2001_1019	1	23508.19	11170330.04	2001
2001_1020	1	16046.31	5140712.34	2001
2001_1021	1	18609.74	9161009.65	2001
2001_1022	1	94536.24	78080092.99	2001
2001_1023	1	28316.35	10737620.68	2001
2001_1024	1	29071.45	11164549.64	2001
2001_1025	1	10364.3	4023863.93	2001
2001_1026	1	22661.39	10317764.41	2001
2001_1027	1	49969.57	20957320.34	2001
2001_1028	1	13151.98	5589619.29	2001
2001_1029	1	183275.19	153123947.9	2001
2001_1030	1	52568.85	32595519.8	2001
2001_1031	1	17594.95	6695046.56	2001
2001_1032	1	20486.16	8923940.15	2001
2001_1033	1	19601.4	8706441.95	2001
2001_1034	1	595591.71	468339546.9	2001
2001_1035	1	25627.76	7375148.69	2001
2001_1036	1	8348.29	2453116.65	2001
2001_1037	1	24375.78	16947644.11	2001
2001_1038	1	14912.37	5573120.91	2001
2001_1039	1	16026.71	6911863.1	2001
2001_1040	1	9458.87	3343552.92	2001
2001_1041	1	11234.59	3786260.32	2001
2001_1042	1	61528.42	28078073.84	2001
2001_1043	1	195896.99	156495388.2	2001
2001_1044	1	10231.54	2672004.72	2001
2001_1045	1	91878.54	48552420.61	2001
2001_1046	1	14026.18	4907484.42	2001
2001_1047	1	9228.81	2671263.13	2001
2001_1048	1	12462.23	3119328.99	2001
2001_1049	1	18798.44	7349581.92	2001
2001_1050	1	61004.85	54207601.58	2001
2001_1051	1	8567.86	2450861.56	2001
2001_1052	1	8451.57	2671446.46	2001
2001_1053	1	8336.23	2670250.02	2001
2001_1054	1	35446.08	14898091.21	2001
2001_1055	1	2545800.86	3886425807	2001
2001_1056	1	9329.21	2443594.5	2001
2001_1057	1	35895.9	16447604.31	2001
2001_1058	1	18653.96	10658363.08	2001
2001_1059	1	298575.72	441038505.4	2001
2001_1060	2	13447.06	6447162.66	2001
2001_1061	2	4840.62	1150728.48	2001
2001_1062	2	64802.99	50136288.06	2001
2001_1063	2	13357.34	4138032	2001
2001_1064	2	69229.58	71138562.49	2001
2001_1065	2	10523.38	2991808.16	2001
2001_1066	2	13442.37	5292016.74	2001
2001_1067	2	9675.99	2298370.62	2001
2001_1068	2	12442.25	5061801.57	2001
2001_1069	2	3841.36	690503.29	2001
2001_1070	2	15357.12	6437634.83	2001
2001_1071	2	68948.86	44142544.82	2001
2001_1072	2	90088.94	67863921.42	2001
2001_1073	2	13516.41	4597452.59	2001
2001_1074	2	16197.11	6898156.06	2001
2001_1075	2	8597.04	3677714.18	2001
2001_1076	2	10508.64	2983677.36	2001
2001_1077	2	39316.07	24144128.06	2001
2001_1078	2	62337.81	48957143.29	2001
2001_1079	2	7593.42	2296952.1	2001
2001_1080	2	264084.76	308015318.5	2001
2001_1081	2	11511.44	3214980.78	2001
2001_1082	2	10429.88	2755992.9	2001
2001_1083	2	13265.78	5281785.11	2001
2001_1084	2	12582.47	5271599.36	2001
2001_1085	2	28862.96	18373146.54	2001
2001_1086	2	17095.2	7801422.49	2001
2001_1087	2	13344.99	3443197.85	2001
2001_1088	2	204167.36	171630076.8	2001
2001_1089	2	11505.94	6652983.67	2001
2001_1090	2	12514.29	6432029.39	2001
2001_1091	2	12428.98	4133123.05	2001
2001_1092	2	21021.5	8037022.18	2001
2001_1093	2	63790.19	51852815.68	2001
2001_1094	2	14342.62	4818740.27	2001
2001_1095	2	9424.06	2754031.4	2001
2001_1096	2	15175.58	4818305.54	2001
2001_1097	2	13422.38	3669711.63	2001
2001_1098	2	17257.01	7109931.42	2001
2001_1099	2	93749.44	81267167.25	2001
2001_1100	2	9590.43	3442499.15	2001
2001_1101	2	45599.58	49542870.98	2001
2001_1102	2	8585.27	3439323.34	2001
2001_1103	2	31340.81	18575977.82	2001
2001_1104	2	8485.12	3655805.26	2001
2001_1105	2	22870.97	8902480.11	2001
2001_1106	2	61543	44076400.23	2001
2001_1107	2	8577.95	2746862.68	2001
2001_1108	2	16262.06	9869071.45	2001
2001_1109	2	12408.03	4806134.99	2001
2001_1110	2	11394.91	4795546.64	2001
2001_1111	2	10401.34	3657952.74	2001
2001_1112	2	23896.92	10524280.46	2001
2001_1113	2	63071.33	44670148.64	2001
2001_1114	2	10500.9	4584623.76	2001
2001_1115	2	9580.32	3434973.83	2001
2001_1116	2	10572.69	3200763.8	2001
2001_1117	2	22807.85	8234379.32	2001
2001_1118	2	16155.57	5952258.01	2001
2001_1119	2	10572.37	3428878.5	2001
2001_1120	2	10573.83	3429730.44	2001
2001_1121	2	13204.09	4328118.36	2001
2001_1122	2	9576.81	3432306.81	2001
2001_1123	2	19178.44	9547458.39	2001
2001_1124	2	12363.82	4317823.48	2001
2001_1125	2	13322.38	4348787.69	2001
2001_1126	2	11452.36	2953864.79	2001
2001_1127	2	12370.47	5005056.98	2001
2001_1128	2	10450.63	3179024.98	2001
2001_1129	2	13292.97	3646429.47	2001
2001_1130	2	15098.9	7048811.66	2001
2001_1131	2	12350.59	3855209.32	2001
2001_1132	2	9448.59	3176742.22	2001
2001_1133	2	8626.24	2268271.63	2001
2001_1134	2	13324.32	5266361.94	2001
2001_1135	2	10457.1	4092471.68	2001
2001_1136	2	32279.84	23415075.42	2001
2001_1137	2	11373.33	4779551.42	2001
2001_1138	2	11284.74	4324427.03	2001
2001_1139	2	6818.16	2275056.62	2001
2001_1140	2	41373.95	16134834.07	2001
2001_1141	2	17156.72	8243275.85	2001
2001_1142	2	8569.5	3199286.23	2001
2001_1143	2	28469.63	13648465.8	2001
2001_1144	2	26418.84	15861843.88	2001
2001_1145	2	10259.83	2719009.54	2001
2001_1146	2	7548.27	2500952.33	2001
2001_1147	2	18985.57	11799438.89	2001
2001_1148	2	137608.93	121898481.4	2001
2001_1149	2	12284.19	6145844.36	2001
2001_1150	2	15362.31	5909470.6	2001
2001_1151	2	8530.17	2264470.33	2001
2001_1152	2	43649.41	23550425.01	2001
2001_1153	2	19047.41	8678783.55	2001
2001_1154	2	8637.86	2501293.6	2001
2001_1155	2	30335.69	18146655.53	2001
2001_1156	2	8618.91	2490150.14	2001
2001_1157	2	28290.87	17972242.97	2001
2001_1158	2	7622.7	2717581.03	2001
2001_1159	2	9534.91	2948124.65	2001
2001_1160	2	13363.25	7045417.86	2001
2001_1161	2	15219.28	7536280.53	2001
2001_1162	2	24714.16	8854055.88	2001
2001_1163	2	13258.84	5442838.07	2001
2001_1164	2	13154.74	3847554.05	2001
2001_1165	2	17162.62	5215594.06	2001
2001_1166	2	9442.27	3400111.5	2001
2001_1167	2	34155.78	21784551.22	2001
2001_1168	2	9447.52	2723145.51	2001
2001_1169	2	10538.31	3177614.77	2001
2001_1170	2	17159.45	6800489.29	2001
2001_1171	2	8570.47	3200287.59	2001
2001_1172	2	30518.06	18603011.4	2001
2001_1173	2	6714.38	2490304.46	2001
2001_1174	2	83276.58	44808314.26	2001
2001_1175	2	19974.88	6574384.78	2001
2001_1176	2	18070.86	5442423.56	2001
2001_1177	2	8625.57	2720286.61	2001
2001_1178	2	10442.89	2721277.68	2001
2001_1179	2	20786.12	7930778.65	2001
2001_1180	2	9528.3	3623225.04	2001
2001_1181	2	9352.09	2494503.95	2001
2001_1182	2	14152.14	4074169.02	2001
2001_1183	2	22774.73	9509345.42	2001
2001_1184	2	7469.8	2282334.09	2001
2001_1185	2	10473.82	3421738.13	2001
2001_1186	2	12257.37	3628037.43	2001
2001_1187	2	13255.78	3174009.6	2001
2001_1188	2	9482.52	3200708.36	2001
2001_1189	2	28731.34	18531323.93	2001
2001_1190	2	8528.08	2942797.95	2001
2001_1191	2	10346.21	2718931.23	2001
2001_1192	2	10337.1	2940441.93	2001
2001_1193	2	19680.73	5657645.48	2001
2001_1194	2	14045.51	4292640.33	2001
2001_1195	2	18695.07	5891827.05	2001
2001_1196	2	10437.94	3851641.45	2001
2001_1197	2	23787.06	10427025.57	2001
2001_1198	2	9610.41	2259409.23	2001
2001_1199	2	49208.32	17683911.29	2001
2001_1200	2	20214.12	8206514.16	2001
2001_1201	2	16946.39	7229607.87	2001
2001_1202	2	9622.31	3171173.98	2001
2001_1203	2	16092.98	8639972.91	2001
2001_1204	2	6641.71	2276647.62	2001
2001_1205	2	26317.28	9968613.36	2001
2001_1206	2	9624.45	2945895.68	2001
2001_1207	2	9460.97	2503925.97	2001
2001_1208	2	40722.54	22848988.86	2001
2001_1209	2	15532.9	5214836.77	2001
2001_1210	2	8528.98	2717162.74	2001
2001_1211	2	42946.03	25952857.31	2001
2001_1212	2	12400.73	5030249.65	2001
2001_1213	2	6732.87	2275730.99	2001
