src_YearID	nbr_YearID
2018_1680	2018_1868
2018_1680	2018_1870
2018_1680	2018_1871
2018_1680	2018_1872
2018_1680	2018_1875
2018_1680	2018_1880
2018_1680	2018_1881
2018_1680	2018_1883
2018_1680	2018_1887
2018_1680	2018_1889
2018_1680	2018_1890
2018_1680	2018_1891
2018_1680	2018_1893
2018_1680	2018_1896
2018_1680	2018_1898
2018_1680	2018_1899
2018_1680	2018_1900
2018_1680	2018_1901
2018_1680	2018_1903
2018_1680	2018_1904
2018_1680	2018_1905
2018_1680	2018_1906
2018_1680	2018_1907
2018_1680	2018_1909
2018_1680	2018_1910
2018_1680	2018_1911
2018_1680	2018_1913
2018_1680	2018_1915
2018_1680	2018_1917
2018_1680	2018_1919
2018_1680	2018_1926
2018_1680	2018_1927
2018_1680	2018_1928
2018_1680	2018_1929
2018_1680	2018_1933
2018_1680	2018_1936
2018_1680	2018_1938
2018_1680	2018_1940
2018_1680	2018_1941
2018_1680	2018_1943
2018_1680	2018_1944
2018_1680	2018_1945
2018_1680	2018_1946
2018_1680	2018_1947
2018_1680	2018_1948
2018_1680	2018_1953
2018_1680	2018_1955
2018_1680	2018_1956
2018_1680	2018_1964
2018_1680	2018_1965
2018_1680	2018_1970
2018_1680	2018_1971
2018_1680	2018_1972
2018_1680	2018_1973
2018_1680	2018_1974
2018_1680	2018_1975
2018_1680	2018_1976
2018_1680	2018_1977
2018_1680	2018_1978
2018_1680	2018_1979
2018_1680	2018_1980
2018_1680	2018_1981
2018_1680	2018_1982
2018_1680	2018_1984
2018_1680	2018_1985
2018_1680	2018_1987
2018_1680	2018_1988
2018_1680	2018_1990
2018_1680	2018_1991
2018_1680	2018_1992
2018_1680	2018_1993
2018_1680	2018_1994
2018_1680	2018_1995
2018_1680	2018_1996
2018_1680	2018_1997
2018_1680	2018_1998
2018_1680	2018_1999
2018_1680	2018_2000
2018_1680	2018_2001
2018_1680	2018_2002
2018_1680	2018_2003
2018_1680	2018_2004
2018_1680	2018_2005
2018_1680	2018_2006
2018_1680	2018_2007
2018_1680	2018_2008
2018_1680	2018_2009
2018_1680	2018_2010
2018_1680	2018_2011
2018_1680	2018_2012
2018_1680	2018_2013
2018_1680	2018_2014
2018_1680	2018_2015
2018_1680	2018_2016
2018_1680	2018_2017
2018_1680	2018_2018
2018_1680	2018_2019
2018_1680	2018_2020
2018_1680	2018_2021
2018_1680	2018_2022
2018_1680	2018_2023
2018_1680	2018_2025
2018_1680	2018_2026
2018_1680	2018_2027
2018_1680	2018_2028
2018_1680	2018_2029
2018_1680	2018_2030
2018_1680	2018_2031
2018_1680	2018_2032
2018_1680	2018_2033
2018_1680	2018_2034
2018_1680	2018_2076
2018_1680	2018_2079
2018_1680	2018_2080
2018_1680	2018_2084
2018_1680	2018_2085
2018_1680	2018_2086
2018_1680	2018_2087
2018_1680	2018_2089
2018_1680	2018_2091
2018_1680	2018_2092
2018_1680	2018_2093
2018_1680	2018_2096
2018_1680	2018_2097
2018_1680	2018_2098
2018_1680	2018_2099
2018_1680	2018_2101
2018_1680	2018_2102
2018_1680	2018_2106
2018_1680	2018_2109
2018_1680	2018_2110
2018_1680	2018_2111
2018_1680	2018_2112
2018_1680	2018_2113
2018_1680	2018_2114
2018_1680	2018_2117
2018_1680	2018_2120
2018_1680	2018_2122
2018_1680	2018_2124
2018_1680	2018_2126
2018_1680	2018_2128
2018_1680	2018_2129
2018_1680	2018_2130
2018_1680	2018_2190
2018_1680	2018_2197
2018_1680	2018_2205
2018_1680	2018_2207
2018_1680	2018_2211
2018_1680	2018_2214
2018_1680	2018_2215
2018_1680	2018_2219
2018_1680	2018_2224
2018_1680	2018_2228
2018_1680	2018_2229
2018_1680	2018_2234
2018_1680	2018_2237
2018_1680	2018_2238
2018_1680	2018_2239
2018_1680	2018_2244
2018_1680	2018_2251
2018_1680	2018_2258
2018_1680	2018_2262
2018_1680	2018_2263
2018_1680	2018_2268
2018_1680	2018_2276
2018_1680	2018_2279
2018_1680	2018_2281
2018_1680	2018_2285
2018_1680	2018_2289
2018_1680	2018_2293
2018_1680	2018_2305
2018_1680	2018_2306
2018_1680	2018_2308
2018_1680	2018_2309
2018_1680	2018_2310
2018_1680	2018_2311
2018_1680	2018_2312
2018_1680	2018_2313
2018_1680	2018_2314
2018_1680	2018_2316
2018_1680	2018_2318
2018_1680	2018_2320
2018_1680	2018_2321
2018_1680	2018_2323
2018_1680	2018_2324
2018_1680	2018_2326
2018_1680	2018_2328
2018_1680	2018_2329
2018_1680	2018_2330
2018_1680	2018_2332
2018_1680	2018_2333
2018_1680	2018_2334
2018_1680	2018_2335
2018_1680	2018_2336
2018_1680	2018_2339
2018_1680	2018_2340
2018_1680	2018_2341
2018_1680	2018_2342
2018_1680	2018_2343
2018_1680	2018_2344
2018_1680	2018_2348
2018_1680	2018_2349
2018_1680	2018_2350
2018_1680	2018_2351
2018_1680	2018_2354
2018_1680	2018_2355
2018_1680	2018_2356
2018_1680	2018_2361
2018_1680	2018_2362
2018_1680	2018_2364
2018_1680	2018_2365
2018_1680	2018_2369
2018_1680	2018_2373
2018_1680	2018_2374
2018_1680	2018_2375
2018_1680	2018_2376
2018_1680	2018_2377
2018_1680	2018_2381
2018_1680	2018_2383
2018_1680	2018_2386
2018_1680	2018_2387
2018_1680	2018_2390
2018_1680	2018_2391
2018_1680	2018_2392
2018_1680	2018_2393
2018_1680	2018_2394
2018_1680	2018_2399
2018_1680	2018_2401
2018_1680	2018_2403
2018_1680	2018_2404
2018_1680	2018_2405
2018_1680	2018_2406
2018_1680	2018_2407
2018_1680	2018_2408
2018_1680	2018_2409
2018_1680	2018_2410
2018_1680	2018_2411
2018_1680	2018_2412
2018_1680	2018_2413
2018_1680	2018_2414
2018_1680	2018_2416
2018_1680	2018_2417
2018_1680	2018_2419
2018_1680	2018_2420
2018_1680	2018_2421
2018_1680	2018_2422
2018_1681	2018_2175
2018_1681	2018_2178
2018_1683	2018_2196
2018_1684	2018_2276
2018_1685	2018_2276
2018_1686	2018_2276
2018_1687	2018_2276
2018_1689	2018_1838
2018_1689	2018_2276
2018_1690	2018_1839
2018_1690	2018_2276
2018_1692	2018_2276
2018_1693	2018_1853
2018_1694	2018_1863
2018_1694	2018_2276
2018_1695	2018_1865
2018_1696	2018_2276
2018_1699	2018_1882
2018_1700	2018_1891
2018_1701	2018_2233
2018_1703	2018_1897
2018_1703	2018_2276
2018_1704	2018_2276
2018_1706	2018_1918
2018_1706	2018_2276
2018_1707	2018_1921
2018_1707	2018_2242
2018_1708	2018_1921
2018_1708	2018_2243
2018_1711	2018_1960
2018_1712	2018_1951
2018_1712	2018_2061
2018_1712	2018_2257
2018_1713	2018_2274
2018_1714	2018_1960
2018_1715	2018_1960
2018_1716	2018_1952
2018_1716	2018_2267
2018_1717	2018_2277
2018_1718	2018_1952
2018_1718	2018_2294
2018_1719	2018_2065
2018_1719	2018_2278
2018_1720	2018_2294
2018_1721	2018_1957
2018_1721	2018_1960
2018_1721	2018_2065
2018_1721	2018_2309
2018_1722	2018_2294
2018_1723	2018_2294
2018_1724	2018_1969
2018_1726	2018_1974
2018_1726	2018_2306
2018_1727	2018_1974
2018_1727	2018_2306
2018_1728	2018_2074
2018_1731	2018_2330
2018_1732	2018_2002
2018_1749	2018_2009
2018_1752	2018_2013
2018_1770	2018_2418
2018_1771	2018_2024
2018_1776	2018_2028
2018_1778	2018_2030
2018_1779	2018_2140
2018_1785	2018_2159
2018_1785	2018_2164
2018_1786	2018_2161
2018_1787	2018_2036
2018_1787	2018_2037
2018_1787	2018_2039
2018_1787	2018_2140
2018_1787	2018_2142
2018_1787	2018_2143
2018_1787	2018_2144
2018_1787	2018_2148
2018_1787	2018_2149
2018_1787	2018_2150
2018_1787	2018_2152
2018_1787	2018_2156
2018_1787	2018_2157
2018_1787	2018_2158
2018_1787	2018_2159
2018_1787	2018_2164
2018_1788	2018_2164
2018_1790	2018_2166
2018_1790	2018_2167
2018_1790	2018_2168
2018_1792	2018_2171
2018_1792	2018_2172
2018_1804	2018_2183
2018_1804	2018_2186
2018_1805	2018_2184
2018_1808	2018_2041
2018_1808	2018_2160
2018_1808	2018_2161
2018_1808	2018_2163
2018_1808	2018_2164
2018_1808	2018_2168
2018_1808	2018_2169
2018_1808	2018_2172
2018_1808	2018_2173
2018_1808	2018_2179
2018_1808	2018_2180
2018_1808	2018_2181
2018_1808	2018_2182
2018_1808	2018_2184
2018_1808	2018_2189
2018_1808	2018_2276
2018_1810	2018_2185
2018_1810	2018_2190
2018_1811	2018_2276
2018_1814	2018_2276
2018_1820	2018_2193
2018_1820	2018_2194
2018_1820	2018_2198
2018_1822	2018_2276
2018_1824	2018_2276
2018_1826	2018_2201
2018_1827	2018_2276
2018_1828	2018_2276
2018_1830	2018_2276
2018_1832	2018_2276
2018_1833	2018_2276
2018_1834	2018_2276
2018_1836	2018_2201
2018_1836	2018_2205
2018_1836	2018_2276
2018_1837	2018_2201
2018_1837	2018_2205
2018_1837	2018_2276
2018_1839	2018_2276
2018_1840	2018_2206
2018_1840	2018_2276
2018_1841	2018_2276
2018_1843	2018_2276
2018_1844	2018_2205
2018_1848	2018_2206
2018_1849	2018_2276
2018_1850	2018_2208
2018_1853	2018_2276
2018_1863	2018_2210
2018_1863	2018_2227
2018_1863	2018_2276
2018_1865	2018_2049
2018_1865	2018_2276
2018_1871	2018_2219
2018_1872	2018_2216
2018_1872	2018_2221
2018_1872	2018_2227
2018_1873	2018_2227
2018_1873	2018_2231
2018_1875	2018_2216
2018_1875	2018_2221
2018_1876	2018_2276
2018_1877	2018_2228
2018_1878	2018_2231
2018_1878	2018_2276
2018_1880	2018_2219
2018_1882	2018_2222
2018_1884	2018_2220
2018_1884	2018_2222
2018_1884	2018_2276
2018_1885	2018_2276
2018_1886	2018_2230
2018_1886	2018_2276
2018_1888	2018_2230
2018_1892	2018_2276
2018_1894	2018_2225
2018_1894	2018_2231
2018_1894	2018_2276
2018_1895	2018_2232
2018_1895	2018_2234
2018_1896	2018_2221
2018_1896	2018_2227
2018_1896	2018_2228
2018_1896	2018_2231
2018_1896	2018_2232
2018_1897	2018_2276
2018_1898	2018_2237
2018_1902	2018_2276
2018_1903	2018_2238
2018_1905	2018_2234
2018_1908	2018_2276
2018_1910	2018_2239
2018_1911	2018_2238
2018_1914	2018_2276
2018_1918	2018_2276
2018_1920	2018_2276
2018_1921	2018_2243
2018_1922	2018_2240
2018_1922	2018_2245
2018_1922	2018_2276
2018_1923	2018_2263
2018_1924	2018_2276
2018_1925	2018_2276
2018_1927	2018_2263
2018_1931	2018_2276
2018_1932	2018_2258
2018_1934	2018_2276
2018_1935	2018_2276
2018_1938	2018_2258
2018_1938	2018_2263
2018_1942	2018_2263
2018_1943	2018_2258
2018_1944	2018_2263
2018_1945	2018_2261
2018_1945	2018_2263
2018_1947	2018_2261
2018_1948	2018_2263
2018_1950	2018_2276
2018_1951	2018_2061
2018_1951	2018_2062
2018_1951	2018_2282
2018_1952	2018_2267
2018_1952	2018_2277
2018_1953	2018_2276
2018_1956	2018_2281
2018_1956	2018_2285
2018_1957	2018_2309
2018_1960	2018_2058
2018_1960	2018_2280
2018_1960	2018_2282
2018_1960	2018_2284
2018_1960	2018_2286
2018_1961	2018_2293
2018_1962	2018_2067
2018_1962	2018_2287
2018_1962	2018_2294
2018_1963	2018_2288
2018_1963	2018_2294
2018_1965	2018_2293
2018_1968	2018_2294
2018_1968	2018_2303
2018_1969	2018_2301
2018_1970	2018_2293
2018_1970	2018_2295
2018_1970	2018_2309
2018_1975	2018_2306
2018_1976	2018_2309
2018_1978	2018_2309
2018_1979	2018_2329
2018_1981	2018_2329
2018_1982	2018_2313
2018_1982	2018_2329
2018_1983	2018_2329
2018_1984	2018_2329
2018_1985	2018_2329
2018_1987	2018_2329
2018_1989	2018_2315
2018_1989	2018_2317
2018_1990	2018_2320
2018_1991	2018_2320
2018_1991	2018_2324
2018_1992	2018_2324
2018_1994	2018_2324
2018_1998	2018_2335
2018_2001	2018_2335
2018_2012	2018_2117
2018_2014	2018_2390
2018_2016	2018_2390
2018_2019	2018_2406
2018_2021	2018_2406
2018_2029	2018_2422
2018_2036	2018_2140
2018_2036	2018_2142
2018_2036	2018_2144
2018_2037	2018_2142
2018_2037	2018_2143
2018_2038	2018_2147
2018_2039	2018_2152
2018_2041	2018_2160
2018_2041	2018_2161
2018_2042	2018_2169
2018_2044	2018_2276
2018_2046	2018_2276
2018_2062	2018_2275
2018_2064	2018_2309
2018_2065	2018_2278
2018_2065	2018_2309
2018_2066	2018_2284
2018_2068	2018_2291
2018_2069	2018_2292
2018_2070	2018_2298
2018_2072	2018_2300
2018_2076	2018_2329
2018_2082	2018_2337
2018_2084	2018_2339
2018_2086	2018_2343
2018_2087	2018_2343
2018_2097	2018_2356
2018_2102	2018_2377
2018_2103	2018_2367
2018_2104	2018_2373
2018_2105	2018_2373
2018_2106	2018_2369
2018_2108	2018_2374
2018_2109	2018_2387
2018_2112	2018_2387
2018_2117	2018_2385
2018_2118	2018_2389
2018_2119	2018_2391
2018_2121	2018_2395
2018_2123	2018_2396
2018_2124	2018_2401
2018_2130	2018_2414
2018_2130	2018_2415
2019_1	2019_1114
2019_1	2019_2131
2019_2	2019_1115
2019_2	2019_1784
2019_3	2019_1123
2019_3	2019_1784
2019_4	2019_1687
2019_4	2019_1784
2019_5	2019_1687
2019_5	2019_1784
2019_6	2019_1687
2019_6	2019_1784
2019_7	2019_1687
2019_8	2019_1131
2019_8	2019_1781
2019_9	2019_1129
2019_9	2019_1687
2019_10	2019_1687
2019_10	2019_1805
2019_11	2019_1687
2019_12	2019_1687
2019_13	2019_1687
2019_13	2019_1788
2019_14	2019_1687
2019_15	2019_1141
2019_15	2019_1805
2019_16	2019_1687
2019_17	2019_1141
2019_18	2019_1139
2019_18	2019_1141
2019_18	2019_1805
2019_19	2019_1687
2019_20	2019_1139
2019_20	2019_1141
2019_20	2019_1142
2019_20	2019_1805
2019_21	2019_1687
2019_22	2019_1138
2019_22	2019_1140
2019_22	2019_1143
2019_22	2019_1687
2019_22	2019_1788
2019_22	2019_1795
2019_23	2019_1687
2019_24	2019_1687
2019_25	2019_1687
2019_26	2019_1687
2019_26	2019_1795
2019_27	2019_1147
2019_27	2019_1687
2019_28	2019_1687
2019_29	2019_1687
2019_29	2019_1788
2019_30	2019_1687
2019_31	2019_1687
2019_32	2019_1687
2019_33	2019_1687
2019_34	2019_1150
2019_34	2019_1805
2019_35	2019_1687
2019_35	2019_1795
2019_36	2019_1687
2019_37	2019_1687
2019_38	2019_1155
2019_38	2019_1805
2019_39	2019_1687
2019_40	2019_1687
2019_41	2019_1687
2019_42	2019_1687
2019_43	2019_1687
2019_44	2019_1687
2019_45	2019_1687
2019_46	2019_1687
2019_47	2019_1687
2019_48	2019_1687
2019_49	2019_1687
2019_50	2019_1159
2019_50	2019_1173
2019_50	2019_1805
2019_51	2019_1687
2019_52	2019_1173
2019_52	2019_1805
2019_53	2019_1175
2019_53	2019_1179
2019_53	2019_1806
2019_54	2019_1687
2019_55	2019_1687
2019_56	2019_1687
2019_57	2019_1178
2019_57	2019_1687
2019_57	2019_1814
2019_58	2019_1169
2019_58	2019_1687
2019_59	2019_1165
2019_59	2019_1179
2019_59	2019_1181
2019_59	2019_1687
2019_59	2019_1801
2019_59	2019_1803
2019_59	2019_1805
2019_59	2019_1811
2019_59	2019_2274
2019_60	2019_1687
2019_61	2019_1687
2019_62	2019_1687
2019_63	2019_1687
2019_64	2019_1687
2019_65	2019_1687
2019_66	2019_1172
2019_66	2019_1177
2019_66	2019_1182
2019_66	2019_1188
2019_66	2019_1687
2019_67	2019_1687
2019_68	2019_1687
2019_69	2019_1687
2019_70	2019_1687
2019_71	2019_1687
2019_72	2019_1687
2019_73	2019_1307
2019_74	2019_1687
2019_75	2019_1687
2019_76	2019_1187
2019_76	2019_1190
2019_76	2019_1191
2019_76	2019_1194
2019_76	2019_1687
2019_77	2019_1307
2019_78	2019_1687
2019_79	2019_1687
2019_80	2019_1687
2019_81	2019_1687
2019_82	2019_1307
2019_83	2019_1687
2019_84	2019_1687
2019_85	2019_1687
2019_86	2019_1687
2019_87	2019_1687
2019_88	2019_1307
2019_88	2019_2035
2019_89	2019_1687
2019_89	2019_1830
2019_90	2019_1687
2019_90	2019_1829
2019_91	2019_1307
2019_92	2019_1307
2019_93	2019_1687
2019_94	2019_1687
2019_95	2019_1687
2019_96	2019_1687
2019_97	2019_1687
2019_98	2019_1687
2019_99	2019_1687
2019_100	2019_1687
2019_101	2019_1687
2019_101	2019_1830
2019_102	2019_1687
2019_103	2019_1687
2019_104	2019_1687
2019_105	2019_1687
2019_106	2019_1687
2019_107	2019_1687
2019_107	2019_1832
2019_108	2019_1221
2019_108	2019_1687
2019_108	2019_1830
2019_109	2019_1687
2019_109	2019_1836
2019_109	2019_1841
2019_110	2019_1687
2019_111	2019_1687
2019_112	2019_1210
2019_112	2019_1214
2019_112	2019_1307
2019_112	2019_1687
2019_113	2019_1687
2019_114	2019_1687
2019_115	2019_1687
2019_116	2019_1687
2019_116	2019_1842
2019_117	2019_1687
2019_118	2019_1687
2019_119	2019_1687
2019_120	2019_1687
2019_121	2019_1217
2019_121	2019_1221
2019_121	2019_1687
2019_121	2019_1836
2019_121	2019_1841
2019_122	2019_1283
2019_123	2019_1687
2019_124	2019_1687
2019_125	2019_1687
2019_126	2019_1687
2019_127	2019_1687
2019_128	2019_1687
2019_129	2019_1687
2019_130	2019_1307
2019_131	2019_1687
2019_132	2019_1687
2019_133	2019_1687
2019_134	2019_1687
2019_135	2019_1687
2019_136	2019_1216
2019_136	2019_1307
2019_136	2019_2036
2019_137	2019_1687
2019_138	2019_1687
2019_139	2019_1687
2019_140	2019_1203
2019_140	2019_1687
2019_140	2019_1694
2019_140	2019_1830
2019_141	2019_1226
2019_141	2019_1233
2019_141	2019_1236
2019_141	2019_1239
2019_141	2019_1248
2019_141	2019_1687
2019_141	2019_1838
2019_141	2019_1840
2019_141	2019_1842
2019_141	2019_1844
2019_141	2019_1848
2019_141	2019_1856
2019_141	2019_1864
2019_142	2019_1239
2019_142	2019_1864
2019_143	2019_1687
2019_144	2019_1307
2019_145	2019_1687
2019_145	2019_1850
2019_146	2019_1687
2019_147	2019_1687
2019_148	2019_1687
2019_149	2019_1687
2019_150	2019_1687
2019_151	2019_1687
2019_152	2019_1687
2019_153	2019_1687
2019_154	2019_1687
2019_154	2019_1875
2019_155	2019_1251
2019_155	2019_1687
2019_156	2019_1687
2019_157	2019_1219
2019_157	2019_1220
2019_157	2019_1230
2019_157	2019_1235
2019_157	2019_1240
2019_157	2019_1243
2019_157	2019_1247
2019_157	2019_1283
2019_157	2019_1307
2019_158	2019_1687
2019_159	2019_1215
2019_159	2019_1218
2019_159	2019_1223
2019_159	2019_1229
2019_159	2019_1232
2019_159	2019_1235
2019_159	2019_1253
2019_159	2019_1307
2019_159	2019_1839
2019_159	2019_1843
2019_159	2019_2200
2019_160	2019_1687
2019_161	2019_1253
2019_161	2019_1307
2019_161	2019_1859
2019_162	2019_1687
2019_163	2019_1687
2019_164	2019_1687
2019_164	2019_1875
2019_165	2019_1687
2019_166	2019_1254
2019_166	2019_1864
2019_167	2019_1687
2019_167	2019_1875
2019_168	2019_1687
2019_169	2019_1687
2019_170	2019_1687
2019_171	2019_1687
2019_172	2019_1687
2019_173	2019_1261
2019_173	2019_1262
2019_173	2019_1703
2019_173	2019_1884
2019_173	2019_2274
2019_174	2019_1279
2019_174	2019_1687
2019_174	2019_1861
2019_174	2019_1866
2019_174	2019_1868
2019_174	2019_1869
2019_174	2019_2218
2019_175	2019_1307
2019_176	2019_1687
2019_177	2019_1687
2019_178	2019_1687
2019_179	2019_1687
2019_180	2019_1687
2019_181	2019_1687
2019_182	2019_1270
2019_182	2019_1889
2019_183	2019_1277
2019_183	2019_1687
2019_183	2019_1875
2019_184	2019_1687
2019_184	2019_1884
2019_185	2019_1889
2019_186	2019_1687
2019_186	2019_1875
2019_187	2019_1687
2019_188	2019_1687
2019_189	2019_1687
2019_190	2019_1307
2019_191	2019_1687
2019_191	2019_1889
2019_192	2019_1687
2019_193	2019_1687
2019_193	2019_1881
2019_194	2019_1269
2019_194	2019_1687
2019_194	2019_1876
2019_194	2019_1884
2019_195	2019_1285
2019_195	2019_1889
2019_196	2019_1687
2019_197	2019_1295
2019_197	2019_1708
2019_197	2019_1878
2019_198	2019_1687
2019_199	2019_1687
2019_200	2019_1687
2019_201	2019_1687
2019_202	2019_1224
2019_202	2019_1237
2019_202	2019_1244
2019_202	2019_1250
2019_202	2019_1255
2019_202	2019_1264
2019_202	2019_1266
2019_202	2019_1268
2019_202	2019_1307
2019_202	2019_1687
2019_202	2019_1846
2019_203	2019_1687
2019_204	2019_1687
2019_205	2019_1687
2019_206	2019_1687
2019_207	2019_1687
2019_207	2019_1895
2019_208	2019_1687
2019_209	2019_1687
2019_210	2019_1687
2019_210	2019_1896
2019_211	2019_1296
2019_211	2019_1301
2019_211	2019_1305
2019_211	2019_1889
2019_211	2019_1904
2019_212	2019_1292
2019_212	2019_1295
2019_212	2019_1687
2019_212	2019_1712
2019_212	2019_1879
2019_212	2019_1892
2019_212	2019_1902
2019_213	2019_1305
2019_213	2019_1687
2019_213	2019_1889
2019_213	2019_1904
2019_214	2019_1687
2019_215	2019_1329
2019_216	2019_1687
2019_217	2019_1687
2019_217	2019_1900
2019_218	2019_1687
2019_218	2019_2228
2019_219	2019_1687
2019_219	2019_1891
2019_220	2019_1687
2019_220	2019_1891
2019_220	2019_1900
2019_221	2019_1687
2019_221	2019_1712
2019_222	2019_1687
2019_222	2019_1901
2019_223	2019_1687
2019_224	2019_1687
2019_225	2019_1687
2019_226	2019_1308
2019_226	2019_1687
2019_227	2019_1687
2019_228	2019_1222
2019_228	2019_1225
2019_228	2019_1273
2019_228	2019_1289
2019_228	2019_1687
2019_229	2019_1687
2019_230	2019_1687
2019_231	2019_1687
2019_232	2019_1687
2019_233	2019_1687
2019_234	2019_1687
2019_235	2019_1687
2019_236	2019_1687
2019_237	2019_1687
2019_238	2019_1687
2019_239	2019_1687
2019_240	2019_1687
2019_241	2019_1297
2019_241	2019_1302
2019_241	2019_1687
2019_242	2019_1687
2019_243	2019_1687
2019_243	2019_1902
2019_243	2019_1908
2019_244	2019_1481
2019_245	2019_1345
2019_246	2019_1345
2019_247	2019_1687
2019_248	2019_1687
2019_249	2019_1687
2019_250	2019_1687
2019_251	2019_1687
2019_252	2019_1687
2019_253	2019_1687
2019_254	2019_1687
2019_255	2019_1687
2019_256	2019_1687
2019_257	2019_1687
2019_258	2019_1687
2019_259	2019_1687
2019_260	2019_1687
2019_260	2019_1908
2019_261	2019_1687
2019_262	2019_1687
2019_263	2019_1687
2019_264	2019_1687
2019_264	2019_1901
2019_264	2019_1933
2019_265	2019_1687
2019_265	2019_1933
2019_266	2019_1687
2019_267	2019_1687
2019_268	2019_1687
2019_269	2019_1687
2019_270	2019_1481
2019_270	2019_1687
2019_271	2019_1687
2019_272	2019_1921
2019_273	2019_1687
2019_274	2019_1687
2019_274	2019_1918
2019_275	2019_1687
2019_276	2019_1349
2019_276	2019_1687
2019_276	2019_2274
2019_277	2019_1342
2019_278	2019_1274
2019_278	2019_1287
2019_278	2019_1290
2019_278	2019_1300
2019_278	2019_1687
2019_279	2019_1687
2019_280	2019_1687
2019_281	2019_1687
2019_282	2019_1687
2019_283	2019_1349
2019_283	2019_1687
2019_283	2019_1929
2019_284	2019_1687
2019_285	2019_1349
2019_285	2019_1923
2019_285	2019_1929
2019_285	2019_2274
2019_286	2019_1336
2019_286	2019_1687
2019_286	2019_1917
2019_286	2019_1927
2019_287	2019_1687
2019_288	2019_1687
2019_289	2019_1687
2019_290	2019_1369
2019_290	2019_1420
2019_290	2019_1687
2019_290	2019_1933
2019_290	2019_1935
2019_291	2019_1687
2019_292	2019_1687
2019_293	2019_1481
2019_294	2019_1687
2019_295	2019_1687
2019_296	2019_1687
2019_297	2019_1687
2019_298	2019_1687
2019_299	2019_1687
2019_300	2019_1687
2019_301	2019_1481
2019_302	2019_1374
2019_302	2019_1687
2019_303	2019_1420
2019_303	2019_1937
2019_304	2019_1420
2019_305	2019_1406
2019_306	2019_1687
2019_307	2019_1420
2019_308	2019_1406
2019_308	2019_1687
2019_308	2019_1931
2019_308	2019_1940
2019_308	2019_2269
2019_309	2019_1687
2019_310	2019_1465
2019_311	2019_1687
2019_312	2019_1687
2019_313	2019_1687
2019_314	2019_1687
2019_315	2019_1687
2019_316	2019_1687
2019_317	2019_1687
2019_318	2019_1465
2019_319	2019_1687
2019_320	2019_1687
2019_321	2019_1406
2019_321	2019_1941
2019_321	2019_2274
2019_322	2019_1687
2019_323	2019_1465
2019_324	2019_1687
2019_325	2019_1687
2019_326	2019_1687
2019_327	2019_1406
2019_328	2019_1404
2019_328	2019_1412
2019_329	2019_1687
2019_330	2019_1687
2019_331	2019_1687
2019_332	2019_1687
2019_333	2019_1687
2019_334	2019_1402
2019_334	2019_2288
2019_335	2019_1398
2019_335	2019_1687
2019_336	2019_1406
2019_336	2019_1687
2019_336	2019_1946
2019_337	2019_1687
2019_338	2019_1687
2019_339	2019_1687
2019_340	2019_1403
2019_340	2019_1406
2019_340	2019_1687
2019_341	2019_1687
2019_342	2019_1420
2019_343	2019_1687
2019_344	2019_1430
2019_345	2019_1465
2019_345	2019_1949
2019_346	2019_1687
2019_347	2019_1401
2019_347	2019_1420
2019_347	2019_1687
2019_348	2019_1687
2019_349	2019_1687
2019_350	2019_1687
2019_351	2019_1687
2019_352	2019_1403
2019_352	2019_1406
2019_352	2019_1687
2019_352	2019_1947
2019_352	2019_1954
2019_353	2019_1687
2019_354	2019_1687
2019_355	2019_1687
2019_356	2019_1687
2019_357	2019_1435
2019_357	2019_1448
2019_357	2019_1687
2019_357	2019_1954
2019_357	2019_1956
2019_358	2019_1687
2019_359	2019_1465
2019_360	2019_1687
2019_361	2019_1481
2019_362	2019_1687
2019_363	2019_1481
2019_364	2019_1687
2019_365	2019_1465
2019_366	2019_1465
2019_367	2019_1687
2019_368	2019_1687
2019_369	2019_1465
2019_370	2019_1687
2019_371	2019_1687
2019_372	2019_1448
2019_372	2019_1687
2019_372	2019_2305
2019_373	2019_1687
2019_374	2019_1458
2019_375	2019_1334
2019_375	2019_1335
2019_375	2019_1341
2019_375	2019_1344
2019_375	2019_1347
2019_375	2019_1368
2019_375	2019_1379
2019_375	2019_1384
2019_375	2019_1386
2019_375	2019_1389
2019_375	2019_1396
2019_375	2019_1399
2019_375	2019_1409
2019_375	2019_1419
2019_375	2019_1420
2019_375	2019_1432
2019_375	2019_1440
2019_375	2019_1687
2019_375	2019_1925
2019_375	2019_1933
2019_376	2019_1687
2019_377	2019_1687
2019_378	2019_1687
2019_379	2019_1687
2019_380	2019_1687
2019_381	2019_1687
2019_382	2019_1687
2019_383	2019_1687
2019_384	2019_1687
2019_385	2019_1687
2019_386	2019_1687
2019_387	2019_1687
2019_388	2019_1687
2019_389	2019_1687
2019_390	2019_1687
2019_391	2019_1687
2019_392	2019_1481
2019_393	2019_1459
2019_393	2019_1687
2019_394	2019_1687
2019_395	2019_1687
2019_396	2019_1687
2019_397	2019_1687
2019_398	2019_1687
2019_399	2019_1687
2019_400	2019_1687
2019_401	2019_1687
2019_401	2019_2309
2019_402	2019_1687
2019_403	2019_1687
2019_404	2019_1687
2019_405	2019_1687
2019_406	2019_1687
2019_407	2019_1687
2019_408	2019_1687
2019_409	2019_1687
2019_410	2019_1435
2019_410	2019_1448
2019_410	2019_1451
2019_410	2019_1455
2019_410	2019_1457
2019_410	2019_1461
2019_410	2019_1687
2019_410	2019_1954
2019_411	2019_1687
2019_412	2019_1687
